+	mag	Mæg	mag
+	se	þa	þu|þa|se
+	ceaster	ceastre	ceaster
+	gan	gan	gan
+	ac	ac	acan|ac
+	beon	beon	beon|beo|bannan
+	ute	ute	ute
+	on	on	on|an
+	weste	westum	weste
+	stow	stowum	stow
+	&	&	None
+	hi	hi	hi|heo
+	æghwanan	æghwanon	æghwanan
+	to	to	toh|to
+	he	him	him|hi|he
+	cuman	comon	cuman
+	&	&	None
+	eft	eft	eft
+	æfter	æfter	æfter
+	dæg	dagum	dæg|dah|dag
+	he	he	he
+	gan	eode	gan|eadan
+	into	into	into
+	Cafarnaum	Cafarnaum	cafarnaum
+	&	&	None
+	hit	hit	hit
+	wesan	wæs	wesan|seon|beon
+	gehyran	gehyred	hyrian|hyran|gehyran
+	þæt	þæt	þæt|se
+	he	he	he
+	wesan	wæs	wesan|seon|beon
+	on	on	on|an
+	hus	huse	hus
+	&	&	None
+	manig	manega	manig|manega
+	togædere	togædere	togædere
+	cuman	comon	cuman
+	&	&	None
+	he	he	he
+	to	to	toh|to
+	hi	heom	hi
+	sprecan	spræc	sprecan
+	&	&	None
+	hi	hi	hi|heo
+	cuman	comon	cuman
+	an	anne	an
+	lama	laman	lama
+	to	to	toh|to
+	he	him	him|hi|he
+	beran	berende	beran
+	se	þone	se
+	feower	feower	feower
+	mann	men	mann
+	beran	bæron	beran
+	&	&	None
+	þa	þa	þu|þa|se
+	hi	hi	hi|heo
+	ne	ne	nesan|neh|ne
-	magan	mihton	None
+	he	hine	he
+	inbringan	inbringan	inbringan
+	for	for	for|faran
+	se	þære	þære|se
+	menigu	mænigu	menigu
+	hi	hi	hi|heo
+	openian	openodon	openian
+	se	þone	se
+	hrof	hrof	hrof
+	þær	þar	þær
+	se	se	se
+	hælend	hælend	hælend
+	wesan	wæs	wesan|seon|beon
+	&	&	None
+	hi	hi	hi|heo
+	þa	þa	þu|þa|se
+	inasendan	inasendan	inasendan
+	se	þæt	þæt|se
+	bed	bed	bed
+	þe	þe	þu|þe|se
+	se	se	se
+	lama	lama	lama
+	on	on	on|an
+	licgan	læg	liсgan|licgan
+	soþlice	Soðlice	soþlice|soðlice
+	þa	ða	þe|þa|ða|se
+	se	se	se
+	hælend	hælend	hælend
+	geseon	geseah	geseon
+	hira	heora	hira|hi|heore
+	geleafa	geleafan	geleafa
+	he	he	he
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	lama	laman	lama
-	sunu	Sunu	None
+	þu	þe	þu|þe|se
-	wesan	synt	None
+	þin	þine	þin
+	syn	synna	synn|syn
+	forgifan	forgyfene	forgifan
+	þar	Þar	þær|þar
+	wesan	wæron	wesan|seon|beon
+	sum	sume	sum
+	of	of	of
+	se	ðam	ðam|se
+	bocere	bocerum	bocere
+	sittan	sittende	sittan
+	&	&	None
+	on	on	on|an
+	hira	heora	hira|hi|heore
+	heorte	heortum	heorte
-	þencan	þencende	None
+	hwy	Hwi	hwy
-	sprecan	spycð	None
+	þes	þes	þes
+	þus	þus	þus
+	he	He	he
+	dysegian	dysegað	dysegian
-	hwa	Hwa	None
+	magan	mæg	mæg|magan
+	syn	synna	synn|syn
+	forgifan	forgyfan	forgifan
+	butan	buton	butan
+	God	God	god
+	ana	ana	ana|an
+	þa	Ða	þa|se
+	se	se	se
+	hælend	hælend	hælend
+	se	þæt	þæt|se
+	on	on	on|an
+	his	his	hit|his|he
+	gast	gaste	gast
+	oncnawan	oncneow	oncnawan
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	swa	swa	swa
+	betweoh	betwux	betweoh
+	hi	him	him|hi|he
+	þencan	þohton	þenсean|þenсan|þencan
+	he	he	he
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	hi	him	him|hi|he
+	hwy	hwi	hwy|hwi
-	þencan	ðence	None
+	ge	ge	ge
+	þes	þas	þes
-	þing	ðing	None
+	on	on	on|an
-	eower	eowrum	None
+	heorte	heortan	heorte
+	hwæðer	Hwæðer	hwæðer
+	wesan	is	wesan|seon|is
+	eðe	eðre	eðe
+	to	to	toh|to
-	secgan	secgenne	None
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	lama	laman	lama
+	þu	þe	þu|þe|se
-	wesan	synd	None
+	þin	ðine	þin
+	syn	synna	synn|syn
+	forgifan	forgyfene	forgifan
+	hwæðer	hwæðer	hwæðer
+	þe	þe	þu|þe|se
-	cweþan	cweðan	cweðan
+	arisan	aris	arisan
+	niman	nim	niman
+	þin	ðin	þin
+	bed	bed	bed
+	&	&	None
+	gan	ga	gan
+	þæt	Þæt	þæt|se
+	ge	ge	ge
+	soþlice	soðlice	soþlice|soðlice
+	witan	witon	witan
+	þæt	þæt	þæt|se
+	mann	mannes	mann
+	sunu	sunu	sunu
-	habban	hæfð	None
+	anweald	anweald	anweald
+	on	on	on|an
+	eorþ	eorðan	eorþ|eorðe
+	syn	synna	synn|syn
+	to	to	toh|to
+	forgifan	forgyfanne	forgifan
+	he	He	he
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	lama	laman	lama
+	þu	Þe	þu|þe
+	ic	ic	ic
-	secgan	secge	secg
+	arisan	aris	arisan
+	niman	nim	niman
+	þin	þin	þu|þin
+	bed	bed	bed
+	&	&	None
+	gan	ga	gan
+	to	to	toh|to
+	þin	þinum	þin
+	hus	huse	hus
+	&	&	None
+	he	he	he
+	sona	sona	sona
+	arisan	aras	arisan|ar
+	&	&	None
+	beforan	beforan	beforan
+	hi	him	him|hi|he
+	eal	eallum	eall|eal
+	gan	eode	gan|eadan
+	swa	Swa	swa
+	þæt	þæt	þæt|se
+	eal	ealle	ealle|eall|eal
-	wundrian	wundredon	None
+	&	&	None
+	þus	þus	þus
+	cweþan	cwædon	cweþan|cweðan
+	næfre	næfre	næfre
+	we	we	we
+	ær	ær	ær
+	þyslic	þyllic	þyslic
+	ne	ne	nesan|neh|ne
+	geseon	gesawon	geseon
+	eft	Eft	eft
+	he	he	he
+	ut	ut	ut
+	gan	eode	gan|eadan
+	to	to	toh|to
+	se	ðære	se
+	sæ	sæ	sæ
+	&	&	None
+	eal	eall	eall|eal
+	se	seo	seon|seo|se
+	menigu	menigeo	menigu
+	he	him	him|hi|he
+	to	to	toh|to
+	cuman	com	cuman
+	&	&	None
+	he	he	he
+	hi	hi	hi|heo
+	læran	lærde	læran
+	&	&	None
+	þa	þa	þu|þa|se
+	he	he	he
+	forþ	forð	forþ|forð
+	gan	eode	gan|eadan
+	he	he	he
+	geseon	geseah	geseon
+	Leuin	Leuin	leuin
+	Alpheus	Alphei	alpheus
+	sittan	sittende	sittan
+	æt	æt	æt|etan
+	his	his	hit|his|he
+	cepsetl	cepsetle	cepsetl
+	&	&	None
+	he	he	he
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	he	him	him|hi|he
+	folgian	folga	folgian
+	ic	me	me|ic
+	þa	þa	þu|þa|se
+	arisan	aras	arisan|ar
+	he	he	he
+	&	&	None
+	folgian	folgode	folgian
+	he	him	him|hi|he
+	&	&	None
+	hit	hit	hit
-	geweorþan	gewearð	None
+	þa	þa	þu|þa|se
+	he	he	he
+	sittan	sæt	sæt|sittan
+	on	on	on|an
+	his	his	hit|his|he
+	hus	huse	hus
+	þæt	þæt	þæt|se
+	manig	manega	manig|manega
+	manfull	manfulle	manfull
+	sittan	sæton	sittan
+	mid	mid	mid
+	se	þam	þæm|þam|se
+	hælend	hælende	hælend|hælan
+	&	&	None
+	his	his	hit|his|he
+	leornungcniht	leorningcnihtum	leornungcniht
+	soþlice	Soðlice	soþlice|soðlice
+	manig	manega	manig|manega
+	þa	þa	þu|þa|se
+	þe	ðe	þu|þe|ðe
+	he	him	him|hi|he
+	fylgean	fyligdon	fylgean
+	wesan	wæron	wesan|seon|beon
+	bocere	boceras	boh|bocere
+	&	&	None
+	Pharisei	Farisei	pharisei
+	&	&	None
+	cweþan	cwædon	cweþan|cweðan
+	witodlice	witodlice	witodlice
+	he	he	he
-	etan	ytt	ytan
+	mid	mid	mid
+	manfull	manfullum	manfull
+	&	&	None
+	synfull	synfullum	synfull|synful
+	&	&	None
+	hi	hi	hi|heo
+	cweþan	cwædon	cweþan|cweðan
+	to	to	toh|to
+	his	his	hit|his|he
+	leornungcniht	leorningcnihtum	leornungcniht
+	hwy	hwi	hwy|hwi
-	etan	ytt	ytan
+	ge	eower	ge|eower
+	lareow	lareow	lareow
+	&	&	None
-	drincan	drincð	None
+	mid	mid	mid
+	manfull	manfullum	manfull
+	&	&	None
+	synfull	synfullum	synfull|synful
+	þa	Þa	þa|se
+	se	se	se
+	hælend	hælend	hælend
+	þes	þis	þes
+	gehyran	gehyrde	gehyrdan|gehyran
+	he	he	he
+	secgan	sæde	sæd|secgan
+	hi	him	him|hi|he
+	ne	ne	nesan|neh|ne
+	beþurfan	beþurfon	beþurfan
+	na	na	na
+	se	ða	þe|þa|ða|se
+	hal	halan	hal
+	læce	læces	læce
+	ac	ac	acan|ac
+	se	ða	þe|þa|ða|se
+	þe	þe	þu|þe|se
+	untrum	untrume	untrum
-	wesan	synt	None
+	ne	Ne	ne
+	cuman	com	cuman
+	ic	ic	ic
+	na	na	na
+	þæt	þæt	þæt|se
+	ic	ic	ic
+	clypian	clypode	clypian
+	rihtwis	rihtwise	rihtwis
+	ac	ac	acan|ac
+	synfull	synfulle	synfull|synful
+	&	&	None
+	þa	þa	þu|þa|se
+	wesan	wæron	wesan|seon|beon
+	Iohannes	Iohannes	iohannes
+	leornungcniht	leorningcnihtas	leornungcniht
+	&	&	None
+	Pharisei	Pharisei	pharisei
+	fæstan	fæstende	fæstan
+	&	&	None
+	þa	þa	þu|þa|se
+	cuman	comon	cuman
+	hi	hi	hi|heo
+	&	&	None
+	secgan	sædon	secgan
+	he	him	him|hi|he
+	hwy	Hwi	hwy
-	fæstan	fæstað	None
+	Iohannes	Iohannes	iohannes
+	leornungcniht	leorningcnihtas	leornungcniht
+	&	&	None
+	Pharisei	Phariseorum	pharisei
+	&	&	None
+	þin	þine	þin
+	ne	ne	nesan|neh|ne
-	fæstan	fæstað	None
+	þa	Ða	þa|se
-	cweþan	cwæð	cweðan
+	se	se	se
+	hælend	hælend	hælend
-	cweþan	cweðe	cweðan
+	ge	ge	ge
-	sculan	sceolan	None
+	se	þæs	se
+	brydguma	brydguman	brydguma
+	cniht	cnihtas	cniht
+	fæstan	fæstan	fæstan|fæst
+	swa	swa	swa
+	lange	lange	lange|lang
+	swa	swa	swa
+	se	se	se
+	brydguma	brydguma	brydguma
+	mid	mid	mid
+	hi	him	him|hi|he
+	wesan	is	wesan|seon|is
+	ne	Ne	ne
+	magan	magon	magan
+	hi	hi	hi|heo
+	fæstan	fæstan	fæstan|fæst
+	swa	swa	swa
+	lang	lange	lange|lang
+	tid	tide	tidan|tid
+	swa	swa	swa
+	hi	hi	hi|heo
+	se	ðone	se
+	brydguma	brydguman	brydguma
+	mid	mid	mid
+	hi	him	him|hi|he
-	habban	habbað	None
+	soþlice	Soðlice	soþlice|soðlice
+	se	þa	þu|þa|se
+	dæg	dagas	dæg|dah|dag
-	cuman	cumað	None
+	þonne	þonne	þonne|se
+	se	se	se
+	brydguma	brydguma	brydguma
+	hi	him	him|hi|he
-	beon	bið	None
+	framacyrran	framacyrred	framacyrran
+	&	&	None
+	þonne	þonne	þonne|se
+	hi	hi	hi|heo
-	fæstan	fæstað	None
+	on	On	on
+	se	þam	þæm|þam|se
+	dæg	dagum	dæg|dah|dag
+	nan	Nan	nan
+	mann	man	munan|mann|man
+	ne	ne	nesan|neh|ne
+	seowian	siwaþ	siwian|seowian
+	niwe	niwne	niwe
-	scip	scyp	None
+	to	to	toh|to
+	eald	ealdum	eald
+	reaf	reafe	reaf
+	Elles	elles	elles
+	he	he	he
+	afyran	afyrð	afyran
+	se	þone	se
+	niwe	niwan	niwe
-	scip	scyp	None
+	of	of	of
+	se	þam	þæm|þam|se
+	eald	ealdan	eald
+	reaf	reafe	reaf
+	&	&	None
+	beon	biþ	beon
+	micel	mare	micel|mare|mara
+	slite	slite	slite|slitan
+	&	&	None
+	nan	nan	nan
+	mann	man	munan|mann|man
+	ne	ne	nesan|neh|ne
-	don	deð	None
+	niwe	niwe	niwe
+	win	win	win
+	on	on	on|an
+	eald	ealde	eald
+	byt	bytta	byt
+	Elles	elles	elles
+	se	þæt	þæt|se
+	win	win	win
+	tobrecan	tobrycð	tobrecan
+	se	þa	þu|þa|se
+	byt	bytta	byt
+	&	&	None
+	se	þæt	þæt|se
+	win	win	win
-	beon	bið	None
+	ageotan	agoten	ageotan
+	&	&	None
+	se	þa	þu|þa|se
+	byt	bytta	byt
-	forweorþan	forwurðaþ	None
+	ac	ac	acan|ac
+	niwe	niwe	niwe
+	win	win	win
+	sculan	sceal	sculan
+	beon	beon	beon|beo|bannan
+	gedon	gedon	gedon|gedo|don
+	on	on	on|an
+	niwe	niwe	niwe
+	byt	bytta	byt
+	þonne	þonne	þonne|se
-	beon	beoð	None
+	butu	butu	butu
+	gehealdan	gehealden	healdan|gehealdan
+	eft	Eft	eft
+	wesan	wæs	wesan|seon|beon
+	geweorþan	geworden	weorþan|geweorþan
+	þa	þa	þu|þa|se
+	he	he	he
+	restedæg	restedagum	restedæg
+	þurh	þurh	þurh
+	æcer	æceras	æcer
+	gan	eode	gan|eadan
+	his	his	hit|his|he
+	leornungcniht	leorningcnihtas	leornungcniht
+	onginnan	ongunnon	onginnan
+	se	þa	þu|þa|se
+	ear	ear	ear
+	pluccian	pluccigean	pluccian
+	þa	Þa	þa|se
+	cweþan	cwædon	cweþan|cweðan
+	Pharisei	Pharisei	pharisei
+	to	to	toh|to
+	he	him	him|hi|he
+	locian	loca	locian|loc
+	nu	nu	nu
-	hwæt	hwæt	hwæt#2
+	þin	þine	þin
+	leornungcniht	leorningcnihtas	leornungcniht
-	don	doð	None
+	se	þæt	þæt|se
+	hi	him	him|hi|he
+	alyfan	alyfed	alyfan
+	ne	n	næs|ne
-	wesan	æs	æs
+	on	on	on|an
+	restedæg	restedagum	restedæg
+	þa	Þa	þa|se
+	secgan	sæde	sæd|secgan
+	he	he	he
+	hi	him	him|hi|he
+	ne	ne	nesan|neh|ne
+	rædan	rædde	rædan
+	ge	ge	ge
+	næfre	næfre	næfre
-	hwæt	hwæt	hwæt#2
+	don	dyde	dydan|don
+	Dauid	Dauid	dauid
+	þa	þa	þu|þa|se
+	he	hine	he
+	hyngrian	hingrode	hyngrian
+	&	&	None
+	se	þa	þu|þa|se
+	ðe	ðe	þu|þe|ðe
+	mid	mid	mid
+	he	him	him|hi|he
+	wesan	wæron	wesan|seon|beon
+	hu	hu	hu
+	he	he	he
+	in	in	in
+	God	Godes	godes|god
+	hus	huse	hus
+	gan	eode	gan|eadan
+	under	under	under
+	Abiathar	Abiathar	abiathar
+	se	þara	þær|se
+	sacerd	sacerda	sacerd
+	ealdor	ealdre	ealdor|eald
+	&	&	None
+	he	he	he
+	etan	æt	æt|etan
+	se	þa	þu|þa|se
+	offrunghlaf	ofrunghlafas	offrunghlaf
+	þe	þe	þu|þe|se
+	he	him	him|hi|he
+	ne	ne	nesan|neh|ne
-	alyfan	alyfede	None
+	ne	n	næs|ne
-	wesan	æron	None
+	to	to	toh|to
-	etan	etanne	None
+	butan	buton	butan
+	sacerd	sacerdon	sacerd
+	an	anum	an
+	&	&	None
+	he	he	he
+	sellan	sealde	sellan
+	se	þam	þæm|þam|se
+	ðe	ðe	þu|þe|ðe
+	mid	mid	mid
+	he	him	him|hi|he
+	wesan	wæron	wesan|seon|beon
+	&	&	None
+	he	he	he
+	secgan	sæde	sæd|secgan
+	hi	him	him|hi|he
+	restedæg	restedæg	restedæg
+	wesan	wæs	wesan|seon|beon
+	gewyrcan	geworht	wyrсean|wyrсan|wyrcan|gewyrсean|gewyrсan|gewyrcan
+	for	for	for|faran
+	se	þa	þu|þa|se
+	mann	men	mann
+	ne	n	næs|ne
-	wesan	æs	æs
+	se	se	se
+	mann	man	munan|mann|man
+	for	for	for|faran
+	se	ðam	ðam|se
+	restedæg	restedæge	restedæg
+	witodlice	Witodlice	witodlice
+	Dryhten	Drihten	dryhten
+	wesan	is	wesan|seon|is
+	mann	mannes	mann
+	sunu	sunu	sunu
+	eac	eac	eacan|eac
+	swilce	swylce	swilce
+	restedæg	restedæges	restedæg
+	and	And	and
+	eft	eft	eft
+	he	he	he
+	gan	eode	gan|eadan
+	on	on	on|an
+	gesamnung	gesamnunge	gesamnung
+	&	&	None
+	þær	þar	þær
+	wesan	wæs	wesan|seon|beon
+	an	an	on|an
+	mann	man	munan|mann|man
+	forscrincan	forscruncene	forscrincan
+	hand	hand	hand
+	habban	hæbbende	habban
+	&	&	None
+	hi	hi	hi|heo
+	gyman	gymdon	gyman
+	hwæðer	hwæþer	hwæðer
+	he	he	he
+	on	on	on|an
+	restedæg	restedagum	restedæg
+	gehælan	gehælde	gehælan
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	he	hine	he
+	gewregan	gewregdon	gewregan
+	þa	Ða	þa|se
-	cweþan	cwæð	cweðan
+	he	he	he
+	to	to	toh|to
+	se	ðam	ðam|se
+	mann	men	mann
+	þe	þe	þu|þe|se
+	forscrincan	forscruncene	forscrincan
+	hand	hand	hand
+	habban	hæfde	habban
+	arisan	aris	arisan
+	gemang	gemang	gemang
+	hi	him	him|hi|he
+	þa	Þa	þa|se
-	cweþan	cwæð	cweðan
+	he	he	he
-	alyfan	alyfð	None
+	restedæg	restedagum	restedæg
+	wel	wel	wel
+	to	to	toh|to
+	don	donne	don
+	hweþer	hweþer	hweþer
+	þe	ðe	þu|þe|ðe
+	yfele	yfele	yfele|yfel
+	sawel	sawla	sawol|sawlian|sawel
+	gehælan	gehælan	gehælan
+	hweþer	hweþer	hweþer
+	þe	ðe	þu|þe|ðe
+	forspillan	forspillan	forspillan
+	&	&	None
+	hi	hi	hi|heo
-	swigian	suwodon	None
+	&	&	None
+	hi	hi	hi|heo
+	besceawian	besceawiende	besceawian
+	mid	mid	mid
+	irre	yrre	yrre|irre
+	ofer	ofer	ofer
+	hira	hyra	hyra|hyr|hira|hi
+	heorte	heortan	heorte
+	blindnes	blindnesse	blindnes
+	geunretan	geunret	geunretan
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	mann	men	mann
+	aþenian	Aþene	aþenian
+	þin	þine	þin
+	hand	hand	hand
+	&	&	None
+	he	he	he
+	aþenian	aþenede	aþenian
+	heo	hi	hi|heo
+	þa	þa	þu|þa|se
-	weorþan	wearð	None
+	his	his	hit|his|he
+	hand	hand	hand
+	gehælan	gehæled	hælan|gehælan
+	sona	sona	sona
+	se	Þa	þa|se
+	Pharisei	Pharisei	pharisei
+	mid	mid	mid
+	Herodianisc	Herodianiscum	herodianisc
+	utgan	utgangende	utgan
-	þeahtian	þeahtedon	None
+	ongeagn	ongen	ongeagn
+	he	hine	he
+	hu	hu	hu
+	hi	hi	hi|heo
+	he	hine	he
+	fordon	fordon	fordon
-	magan	mihton	None
+	&	&	None
+	þa	þa	þu|þa|se
+	feran	ferde	feran
+	se	se	se
+	hælend	hælend	hælend
+	to	to	toh|to
+	se	þære	þære|se
+	sæ	sæ	sæ
+	mid	mid	mid
+	his	his	hit|his|he
+	leorningcniht	leorningcnihton	leornungcniht|leorningcniht
+	&	&	None
+	micel	mycel	micel
+	menigu	menigeo	menigu
+	he	him	him|hi|he
+	fylgean	fyligde	fylgean
+	fram	fram	fram
+	Galilea	Galilea	galilea
+	&	&	None
+	Iudea	Iudea	iudeas|iudea
+	&	&	None
+	Hierusalem	Hierusalem	hierusalem
+	&	&	None
+	fram	fram	fram
+	Iudea	Iudea	iudeas|iudea
+	&	&	None
+	begeondan	begeondan	begeondan
+	Iordane	Iordane	iordane|iordan
+	&	&	None
+	to	to	toh|to
+	he	him	him|hi|he
+	cuman	com	cuman
+	micel	mycel	micel
+	menigu	menegeo	menigu
+	ymb	ymbe	ymbe|ymb
+	Tirus	Tirum	tirus
+	&	&	None
+	Sidone	Sidone	sidone
+	gehyran	gehyrende	gehyran
+	se	þa	þu|þa|se
-	þing	ðing	None
+	þe	þe	þu|þe|se
+	he	he	he
+	wyrcan	worhte	wyrсean|wyrсan|wyrcan
+	&	&	None
+	he	he	he
-	cweþan	cwæð	cweðan
+	to	to	toh|to
+	his	his	hit|his|he
+	cniht	cnihtum	cniht
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	he	him	him|hi|he
+	on	on	on|an
+	scip	scipe	scip
-	þegnian	þenodon	þenian
+	for	for	for|faran
+	se	þære	þære|se
+	menigu	menigu	menigu
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	he	hine	he
+	ne	ne	nesan|neh|ne
+	ofþringan	ofþrungon	ofþringan
+	soþlice	Soþlice	soþlice
+	manig	manega	manig|manega
+	he	he	he
+	gehælan	gehælde	gehælan
+	swa	swa	swa
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	æthrinan	æthrinon	æthrinan
+	he	his	hit|his|he
+	&	&	None
+	swa	swa	swa
+	fela	fela	fela
+	swa	swa	swa
+	untrumness	untrumnessa	untrumness|untrumnes
+	&	&	None
+	unclæne	unclæne	unclæne
+	gast	gastas	gast
+	habban	hæfdon	habban
+	þa	þa	þu|þa|se
+	hi	hi	hi|heo
+	he	hine	he
+	geseon	gesawon	geseon
+	hi	hi	hi|heo
+	toforan	toforan	toforan
+	he	him	him|hi|he
+	astreccan	astrehton	astreccan
+	&	&	None
+	þus	þus	þus
-	cweþan	cweðende	cweðan
+	clypian	clypedon	clypian
+	þu	þu	þu
+	wesan	eart	wesan|seon
+	God	Godes	godes|god
+	sunu	sunu	sunu
+	&	&	None
+	he	he	he
+	hi	him	him|hi|he
+	swiðe	swyðe	swiðe
+	forbeodan	forbead	forbeodan
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	he	hine	he
+	ne	ne	nesan|neh|ne
+	geswutelian	geswutelodon	geswutelian
+	&	&	None
+	on	on	on|an
+	an	anne	an
+	munt	munt	munt
+	he	he	he
+	feran	ferde	feran
+	&	&	None
+	to	to	toh|to
+	he	him	him|hi|he
+	geclypian	geclypode	geclypian
+	se	þa	þu|þa|se
+	ðe	ðe	þu|þe|ðe
+	he	he	he
+	willan	wolde	willan
+	&	&	None
+	hi	hi	hi|heo
+	to	to	toh|to
+	he	him	him|hi|he
+	cuman	comon	cuman
+	&	&	None
+	he	he	he
+	don	dyde	dydan|don
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	twelf	twelfe	twelfe|twelf
+	mid	mid	mid
+	he	him	him|hi|he
+	wesan	wæron	wesan|seon|beon
+	&	&	None
+	he	he	he
+	hi	hi	hi|heo
+	asendan	asende	asendan
+	godspell	godspell	godspell
+	to	to	toh|to
-	bodian	bodigenne	None
+	&	&	None
+	he	he	he
+	hi	him	him|hi|he
+	anweald	anweald	anweald
+	sellan	sealde	sellan
+	untrumness	untrumnessa	untrumness|untrumnes
+	to	to	toh|to
-	hælan	hælanne	None
+	&	&	None
+	deofolseocnes	deofolseocnessa	deofolseocnes
+	ut	ut	ut
+	to	to	toh|to
+	adrifan	adrifanne	adrifan
+	&	&	None
+	he	he	he
+	nemnan	nemde	nemnan
+	Simon	Simon	simon
+	Petrus	Petrum	petrus
+	&	&	None
+	Iacob	Iacobum	iacob
+	Zebedeus	Zebedei	zebedeus
+	&	&	None
+	Iohannes	Iohannem	iohannes
+	his	his	hit|his|he
+	broðor	broðor	broðor
+	&	&	None
+	hi	him	him|hi|he
+	nama	naman	naman|nama
+	onsettan	onsette	onsettan
+	Boaneries	Boaneries	boaneries
+	se	þæt	þæt|se
+	wesan	is	wesan|seon|is
+	þunor	ðunres	þunor
+	bearn	bearn	birnan|biernan|beornan|beirnan|bearn
+	&	&	None
+	Andreas	Andream	andreas
+	&	&	None
+	Philippus	Philippum	philippus
+	&	&	None
+	Bartholomeus	Bartholomeum	bartholomeus
+	&	&	None
+	THOMAS	Thomam	thomas
+	&	&	None
+	Iacob	Iacobum	iacob
+	Alpheus	Alphei	alpheus
+	&	&	None
+	Taddeus	Taddeum	taddeus
+	&	&	None
+	Simon	Simonem	simon
+	Chananeus	Chananeum	chananeus
+	&	&	None
+	Iudas	Iudam	iudas
+	Scarioth	Scarioth	scarioth
+	se	se	se
+	he	hine	he
+	sellan	sealde	sellan
+	&	&	None
+	eft	eft	eft
+	he	him	him|hi|he
+	to	to	toh|to
+	cuman	com	cuman
+	swa	swa	swa
+	micel	micel	micel
+	menigu	menigu	menigu
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	ne	n	næs|ne
-	habban	æfdon	None
+	hlaf	hlaf	hlaf
+	to	to	toh|to
-	etan	etanne	None
+	&	&	None
+	þa	þa	þu|þa|se
+	hi	hi	hi|heo
+	he	hine	he
+	gehyran	gehyrdon	gehyrdan|gehyran
+	hi	hi	hi|heo
+	feran	ferdon	feran
+	þæt	þæt	þæt|se
+	hi	hi	hi|heo
+	he	hine	he
+	niman	namon	niman
+	&	&	None
+	þus	þus	þus
+	cweþan	cwædon	cweþan|cweðan
+	soþlice	Soðlice	soþlice|soðlice
+	he	he	he
+	wesan	is	wesan|seon|is
+	on	on	on|an
+	hatheortnes	hatheortnesse	hatheortnes
+	gewendan	gewend	gewendan
+	&	&	None
+	se	þa	þu|þa|se
+	bocere	boceras	boh|bocere
+	þe	þe	þu|þe|se
+	wendan	wendon	wendan|wenan
+	fram	fram	fram
+	Hierusalem	Hierusalem	hierusalem
+	cweþan	cwædon	cweþan|cweðan
+	soþlice	Soþlice	soþlice
+	he	he	he
-	habban	hæfð	None
+	Beelzebub	Beelzebub	beelzebub
+	&	&	None
+	on	on	on|an
+	Deofol	deofla	deofol
+	ealdor	ealdre	ealdor|eald
+	he	he	he
+	deofolseocnes	deofulseocnessa	deofolseocnes
+	ut	ut	ut
+	adrifan	adrifð	adrifan
+	&	&	None
+	he	he	he
+	hi	hi	hi|heo
+	togædere	togædere	togædere
+	geclypian	geclypode	geclypian
+	&	&	None
+	on	on	on|an
+	bigspell	bigspellum	bigspell
+	hi	him	him|hi|he
+	to	to	toh|to
-	cweþan	cwæð	cweðan
+	hu	Hu	hu
+	mæg	mæg	mæg|magan
+	Satanas	Satanas	satanas
+	Satanas	Satanan	satanas
+	ut	ut	ut
+	adrifan	adrifan	adrifan
+	&	&	None
+	gif	gif	gif
+	his	his	hit|his|he
-	rice	rice	romana
+	on	on	on|an
+	he	him	him|hi|he
+	self	sylfum	self
-	beon	bið	None
+	todælan	todæled	todælan
+	hu	hu	hu
+	magan	mæg	mæg|magan
+	hit	hit	hit
+	standan	standan	standan
+	&	&	None
+	gif	gif	gif
+	se	þæt	þæt|se
+	hus	hus	hus
+	ofer	ofer	ofer
+	hit	hit	hit
+	self	sylf	self
-	wesan	ys	None
+	todælan	todæled	todælan
+	hu	hu	hu
+	magan	mæg	mæg|magan
+	hit	hit	hit
+	standan	standan	standan
+	&	&	None
+	gif	gif	gif
+	Satanas	Satanas	satanas
-	winnan	winð	None
+	ongeagn	ongen	ongeagn
+	he	hine	he
+	self	sylfne	silf|self
+	he	he	he
-	beon	bið	None
+	todælan	todæled	todælan
+	&	&	None
+	he	he	he
+	standan	standan	standan
+	ne	ne	nesan|neh|ne
+	magan	mæg	mæg|magan
+	ac	ac	acan|ac
-	habban	hæfð	None
+	ende	ende	ende
+	ne	Ne	ne
+	magan	mæg	mæg|magan
+	mann	man	munan|mann|man
+	se	þone	se
+	strang	strangan	strang
+	his	his	hit|his|he
+	æht	æhta	æht
+	&	&	None
+	his	his	hit|his|he
+	fæt	fatu	fæt
+	bereafian	bereafian	bereafian
+	&	&	None
+	on	on	on|an
