+	mag	Mæg	mag
+	wesan	wæs	wesan
+	ge	ge	ge
+	on	on	on
+	feoh	feo	feoh
+	ge	ge	ge
+	on	on	on
+	wif	wifum	wif
+	ge	ge	ge
-	eac	eac	eacan
+	on	on	on
+	bearn	bearnum	bearn
+	&	&	None
+	bringan	brohton	bringan
-	eal	eall	eall
+	in	in	in
-	to	to	toh
+	Lundenburh	Lundenbyrig	lundenburh
+	&	&	None
-	se	þa	þu
+	scip	scipu	scip
-	eal	eall	eall
+	oððe	oðþe	oððe
+	tobrecan	tobræcon	tobrecan
-	oððe	oþþe	oþþe
+	forbærnan	forbærndon	forbærnan
-	oððe	oþþe	oþþe
-	to	to	toh
+	Lundenburh	Lundenbyrig	lundenburh
+	bringan	brohton	bringan
-	oððe	oþþe	oþþe
-	to	to	toh
+	Hrofesceaster	Hrofesceastre	hrofesceaster
+	&	&	None
+	Hæsten	Hæstenes	hæsten
+	wif	wif	wif
+	&	&	None
-	his	his	hit
+	sunu	suna	sunu
+	twegen	twegen	twegen
-	man	mon	mann
+	bringan	brohte	bringan
-	to	to	toh
-	se	þæm	þæm
-	cyning	cyninge	cyninge
+	&	&	None
+	he	he	he
+	hi	hi	hi
-	he	him	him
+	eft	eft	eft
+	agifan	ageaf	agifan
+	forðam	forþæm	forðam
-	þe	þe	þu
-	hi	hiora	hira
+	wesan	wæs	wesan
-	oðer	oþer	oþer
-	his	his	hit
+	godsunu	godsunu	godsunu
-	oðer	oþer	oþer
+	Æþered	Æðeredes	æþered
+	ealdorman	ealdormonnes	ealdorman
-	habban	Hæfdon	None
+	hi	hi	hi
-	hi	hiora	hira
+	onfon	onfangen	onfon
+	ær	ær	ær
+	Hæsten	Hæsten	hæsten
-	to	to	toh
+	Beamfleot	Beamfleote	beamfleot
+	cuman	come	cuman
+	&	&	None
+	he	he	he
-	hi	him	him
+	habban	hæfde	habban
-	gesellan	geseald	sellan
-	gisel	gislas	gisl
+	&	&	None
+	aþ	aðas	aþ
+	&	&	None
+	se	se	se
-	cyning	cyng	cyng
-	he	him	him
-	eac	eac	eacan
+	wel	wel	wel
+	feoh	feoh	feoh
+	sellan	sealde	sellan
+	&	&	None
-	eac	eac	eacan
+	swa	swa	swa
-	þa	þa	þu
+	he	he	he
+	se	þone	se
+	cniht	cniht	cniht
-	agifan	agef	None
+	&	&	None
-	se	þæt	þæt
+	wif	wif	wif
+	ac	Ac	ac
+	sona	sona	sona
+	swa	swa	swa
+	hi	hie	hi
-	to	to	toh
+	Beamfleot	Bleam.fleote	beamfleot
+	cuman	comon	cuman
+	&	&	None
-	se	þæt	þæt
+	geweorc	geweorc	geweorc
-	gewyrcan	geworht	wyrсean
+	wesan	wæs	wesan
+	swa	swa	swa
+	hergian	hergode	hergian
+	he	he	he
+	on	on	on
-	his	his	hit
-	rice	rice	romana
+	se	þone	se
+	ilca	ilcan	ilca
+	ende	ende	ende
-	þe	þe	þu
+	Æþered	Æþered	æþered
-	his	his	hit
+	cumpæder	cumpæder	cumpæder
+	healdan	healdan	healdan
+	sculan	sceolde	sculan
+	&	&	None
+	eft	eft	eft
-	oðer	oþre	oþer
+	siþ	siþe	siþ
+	he	he	he
+	wesan	wæs	wesan
+	on	on	on
+	hergaþ	hergað	hergaþ
+	gelendan	gelend	gelendan
+	on	on	on
-	se	þæt	þæt
+	ilca	ilce	ilca
-	rice	rice	romana
-	þa	þa	þu
-	þa	þa	þu
-	man	mon	mann
-	his	his	hit
+	geweorc	geweorc	geweorc
+	abrecan	abræc	abrecan
+	þa	Þa	þa
+	se	se	se
+	cyning	cyning	cyning
+	he	hine	he
-	þa	þa	þu
-	west	west	westan
+	wendan	wende	wendan
+	mid	mid	mid
-	se	þære	þære
-	fyrd	fierde	fierd
+	wiþ	wið	wiþ
+	Exanceaster	Exancestres	exanceaster
+	swa	swa	swa
+	ic	ic	ic
+	ær	ær	ær
-	secgan	sæde	sæd
+	&	&	None
+	se	se	se
-	here	here	herian
-	se	þa	þu
-	burh	burg	cantwara
+	besittan	beseten	besittan
+	habban	hæfde	habban
+	þa	Þa	þa
+	he	he	he
+	þær	þær	þær
+	tofaran	togefaren	tofaran
+	wesan	wæs	wesan
-	þa	þa	þu
+	gan	eodon	gan
+	hi	hie	hi
-	to	to	toh
+	hira	hiora	hira
+	scip	scipum	scip
+	þa	Þa	þa
+	he	he	he
-	þa	þa	þu
+	wiþ	wið	wiþ
+	se	þone	se
-	here	here	herian
+	þær	þær	þær
-	west	wæst	wæþan
+	abisgian	abisgod	abisgian
+	wesan	wæs	wesan
+	&	&	None
-	se	þa	þu
+	here	hergas	here
+	wesan	wæron	wesan
-	þa	þa	þu
+	gegaderian	gegaderode	gegaderian
+	begen	begen	begen
-	to	to	toh
+	Sceoburh	Sceobyrig	sceoburh
+	on	on	on
+	East-Seaxe	East.Seaxum	east-seaxe
+	&	&	None
+	þær	þær	þær
+	geweorc	geweorc	geweorc
-	wyrcan	worhtun	None
-	faran	Foron	None
+	begen	begen	begen
+	ætgædere	ætgædere	ætgædere
+	up	up	up
+	be	be	be
-	Temes	Temese	temesemuþa
+	&	&	None
-	hi	him	him
+	cuman	com	cuman
+	micel	micel	micel
+	eaca	eaca	eaca
-	to	to	toh
+	æghwæðer	ægþer	æghwæðer
+	ge	ge	ge
+	of	of	of
+	East-Engle	Eastenglum	east-engle
+	ge	ge	ge
+	of	of	of
+	Norþan-hymbre	Norþhymbrum	norþan-hymbre
-	faran	Foron	None
-	þa	þa	þu
+	up	up	up
+	be	be	be
-	Temes	Temese	temesemuþa
+	oþ	oþ	oþ
+	þæt	þæt	þæt
+	hi	hie	hi
+	gedon	gedydon	gedon
+	æt	æt	æt
+	Sæfern	Sæferne	sæfern
-	þa	þa	þu
+	up	up	up
+	be	be	be
+	Sæfern	Sæferne	sæfern
+	þa	Þa	þa
+	gegaderian	gegaderode	gegaderian
+	Æþered	Æþered	æþered
+	ealdorman	ealdormon	ealdorman
+	&	&	None
+	Æþelm	Æþelm	æþelm
+	ealdorman	ealdorman	ealdorman
+	&	&	None
+	Æþelnoþ	Æþelnoþ	æþelnoþ
+	ealdorman	ealdorman	ealdorman
+	&	&	None
-	se	þa	þu
-	cyning	cinges	None
-	þegen	þegnas	þegn
-	þe	þe	þu
-	þa	þa	þu
+	æt	æt	æt
+	ham	ham	ham
+	æt	æt	æt
-	se	þæm	þæm
+	geweorc	geweorcum	geweorc
+	wesan	wæron	wesan
+	of	of	of
-	ælc	ælcre	ælс
+	burh	byrig	burh
+	be	be	be
+	eastan	eastan	eastan
+	Pedrida	Pedredan	pedrida
+	ge	ge	ge
+	be	be	be
-	westan	westan	weste
+	Sealhwudu	Sealwuda	sealhwudu
+	ge	ge	ge
+	be	be	be
+	eastan	eastan	eastan
+	ge	ge	ge
-	eac	eac	eacan
+	be	be	be
+	norþan	norþan	norþan
-	Temes	Temese	temesemuþa
+	&	&	None
+	be	be	be
-	westan	westan	weste
+	Sæfern	Sæfern	sæfern
+	ge	ge	ge
-	eac	eac	eacan
+	sum	sum	sum
-	dæl	dæl	dælan
+	se	þæs	se
+	Norþ-Wealh-cynn	Norð.Weal.cynnes	norþ-wealh-cynn
+	þa	Þa	þa
+	hi	hie	hi
-	þa	þa	þu
-	eal	ealle	ealle
+	gegaderian	gegaderode	gegaderian
+	wesan	wæron	wesan
-	þa	þa	þu
+	offaran	offoron	offaran
+	hi	hie	hi
+	se	þone	se
-	here	here	herian
+	hindan	hindan	hindan
+	æt	æt	æt
+	Buttingtun	Buttingtune	buttingtun
+	on	on	on
+	Sæfern	Sæferne	sæfern
+	stæþ	staþe	stæþ
+	&	&	None
+	he	hine	he
+	þær	þær	þær
+	utan	utan	utan
+	besittan	besæton	besittan
+	on	on	on
+	ælc	ælce	ælc
+	healf	healfe	healf
+	on	on	on
+	an	anum	an
+	fæsten	fæstenne	fæsten
+	þa	Þa	þa
+	hi	hie	hi
-	þa	ða	þe
+	fela	fela	fela
+	wicu	wucena	wicu
+	sittan	sæton	sittan
+	on	on	on
+	twegen	twa	twegen
+	healf	healfe	healf
-	se	þære	þære
-	ea	e	flet
+	&	&	None
+	se	se	se
-	cyning	cyng	cyng
+	wesan	wæs	wesan
-	west	west	westan
+	on	on	on
+	Defenas	Defnum	defenas
+	wiþ	wiþ	wiþ
+	se	þone	se
+	sciphere	sciphere	sciphere
-	þa	þa	þu
+	wesan	wæron	wesan
+	hi	hie	hi
+	mid	mid	mid
+	meteleast	metelieste	meteleast
+	gewægan	gewægde	gewægan
+	&	&	None
+	habban	hæfdon	habban
+	micel	miclne	micel
-	dæl	dæl	dælan
-	se	þara	þær
+	hors	horsa	hors
+	fretan	freten	fretan
+	&	&	None
-	se	þa	þu
-	oðer	oþre	oþer
+	wesan	wæron	wesan
+	hungor	hungre	hungor
+	acwelan	acwolen	acwelan
+	þa	Þa	þa
+	gan	eodon	gan
+	hi	hie	hi
+	ut	ut	ut
-	to	to	toh
-	se	ðæm	þæm
+	mann	monnum	mann
-	þe	þe	þu
+	on	on	on
+	easthealf	easthealfe	easthealf
-	se	þære	þære
-	ea	e	flet
+	wician	wicodon	wician
+	&	&	None
-	hi	him	him
+	wiþ	wiþ	wiþ
+	gefeohtan	gefuhton	gefeohtan
+	&	&	None
-	þa	þa	þu
+	cristen	Cristnan	cristen
+	habban	hæfdon	habban
+	sige	sige	sige
+	&	&	None
+	þær	þær	þær
-	weorþan	wearð	None
+	Ordheh	Ordheh	ordheh
+	cyning	cyninges	cyning
-	þegen	þegn	þegn
+	ofslean	ofslægen	ofslean
+	&	&	None
-	eac	eac	eacan
+	manig	monige	manig
-	oðer	oþre	oþer
+	cyning	cyninges	cyning
-	þegen	þegnas	þegn
+	&	&	None
-	se	þara	þær
+	Denisc	Deniscra	denisc
+	þær	þær	þær
-	weorþan	wearð	None
-	swiðe	swiþe	swiþe
+	micel	mycel	micel
+	wæl	wæl	wæl
-	geslean	geslegen	slean
+	&	&	None
+	se	se	se
-	dæl	dæl	dælan
-	þe	þe	þu
+	þær	þær	þær
+	aweg	aweg	aweg
+	cuman	com	cuman
-	weorþan	wurdon	wurdon
+	on	on	on
+	fleam	fleame	fleam
+	generian	generede	generian
+	þa	Þa	þa
+	hi	hie	hi
+	on	on	on
+	East-Seaxe	East.Seaxe	east-seaxe
+	cuman	comon	cuman
-	to	to	toh
+	hira	hiora	hira
+	geweorc	geweorce	geweorc
+	&	&	None
-	to	to	toh
+	hira	hiora	hira
+	scip	scipum	scip
-	þa	þa	þu
+	gegaderian	gegaderade	gegaderian
+	se	sio	se
+	laf	laf	laf
+	eft	eft	eft
+	of	of	of
+	East-Engle	East.Englum	east-engle
+	&	&	None
+	of	of	of
+	Norþan-hymbre	Norðhymbrum	norþan-hymbre
-	micel	micelne	micelne
-	here	here	herian
+	onforan	onforan	onforan
+	winter	winter	winter
+	&	&	None
+	befæstan	befæston	befæstan
+	hira	hira	hira
+	wif	wif	wif
+	&	&	None
+	hira	hira	hira
+	scip	scipu	scip
+	&	&	None
+	hira	hira	hira
+	feoh	feoh	feoh
+	on	on	on
+	East-Engle	East.Englum	east-engle
+	&	&	None
+	faran	foron	faran
+	anstreces	anstreces	anstreces
+	dæg	dæges	dæg
+	&	&	None
+	niht	nihtes	niht
+	þæt	þæt	þæt
+	hi	hie	hi
+	gedon	gedydon	gedon
+	on	on	on
+	an	anre	an
-	west	westre	weste
+	ceaster	ceastre	ceaster
+	on	on	on
+	Wirhealh	Wirhealum	wirhealh
-	se	seo	seon
-	is	is	wesan
+	Legaceaster	Legaceaster	legaceaster
-	gehatan	gehaten	hatan
+	þa	Þa	þa
-	ne	ne	nesan
+	magan	mehte	magan
-	se	seo	seon
-	fyrd	fird	None
+	hi	hie	hi
+	na	na	na
+	hindan	hindan	hindan
+	offaran	offaran	offaran
+	ær	ær	ær
+	hi	hie	hi
+	wesan	wæron	wesan
+	inne	inne	inne
+	on	on	on
-	se	þæm	þæm
+	geweorc	geweorce	geweorc
+	besittan	Besæton	besittan
-	þeah	þeah	þiсgan
-	se	þæt	þæt
+	geweorc	geweorc	geweorc
+	utan	utan	utan
+	sum	sume	sum
+	twegen	twegen	twegen
+	dæg	dagas	dæg
+	&	&	None
+	geniman	genamon	geniman
+	ceap	ceapes	ceap
-	eal	eall	eall
-	se	þæt	þæt
+	þær	þær	þær
+	butan	buton	butan
+	wesan	wæs	wesan
+	&	&	None
-	se	þa	þu
+	mann	men	mann
+	ofslean	ofslogon	ofslean
-	þe	þe	þu
+	hi	hie	hi
+	foran	foran	foran
+	forridan	forridan	forridan
+	magan	mehton	magan
+	butan	butan	butan
+	geweorc	geweorce	geweorc
+	&	&	None
-	se	þæt	þæt
+	corn	corn	corn
-	eal	eall	eall
+	forbærnan	forbærndon	forbærnan
+	&	&	None
+	mid	mid	mid
+	hira	hira	hira
+	hors	horsum	hors
+	frettan	fretton	frettan
+	on	on	on
-	ælc	ælcre	ælс
+	efenehþ	efenehðe	efenehþ
+	&	&	None
-	se	þæt	þæt
+	wesan	wæs	wesan
+	ymb	ymb	ymb
+	twelf	twelf	twelf
+	monaþ	monað	monaþ
+	se	þæs	se
-	þe	þe	þu
+	hi	hie	hi
+	ær	ær	ær
+	hider	hider	hider
+	ofer	ofer	ofer
+	sæ	sæ	sæ
+	cuman	comon	cuman
+	and	Ond	and
-	þa	þa	þu
+	sona	sona	sona
+	æfter	æfter	æfter
-	se	þæm	þæm
+	on	on	on
+	þes	ðys	þes
+	gear	gere	gear
-	faran	for	for
+	se	se	se
-	here	here	herian
+	of	of	of
+	Wirhealh	Wirheale	wirhealh
+	in	in	in
+	on	on	on
+	Norþ-Walas	Norð.Wealas	norþ-walas
+	forðam	forþæm	forðam
+	hi	hie	hi
+	þær	ðær	þær
+	sittan	sittan	sittan
-	ne	ne	nesan
+	magan	mehton	magan
-	se	þæt	þæt
+	wesan	wæs	wesan
+	forði	forðy	forði
-	þe	þe	þu
+	hi	hie	hi
+	wesan	wæron	wesan
+	beniman	benumene	beniman
+	æghwæðer	ægðer	æghwæðer
+	ge	ge	ge
+	se	þæs	se
+	ceap	ceapes	ceap
+	ge	ge	ge
+	se	þæs	se
+	corn	cornes	corn
-	þe	ðe	þu
+	hi	hie	hi
-	gehergian	gehergod	hergian
+	habban	hæfdon	habban
+	þa	Þa	þa
+	hi	hie	hi
-	þa	ða	þe
+	eft	eft	eft
+	ut	ut	ut
+	of	of	of
+	Norþ-Walas	Norð.Wealum	norþ-walas
+	wendan	wendon	wendan
+	mid	mid	mid
-	se	þære	þære
+	herehyþ	herehyðe	herehyþ
-	þe	þe	þu
+	hi	hie	hi
+	þær	ðær	þær
-	geniman	genumen	niman
+	habban	hæfdon	habban
-	þa	þa	þu
+	faran	foron	faran
+	hi	hie	hi
+	ofer	ofer	ofer
+	Norþan-hymbre	Norðhymbra	norþan-hymbre
+	land	lond	land
+	&	&	None
+	East-Engle	East.Engla	east-engle
+	swa	swa	swa
+	swa	swa	swa
+	se	sio	se
-	fyrd	fird	None
+	hi	hie	hi
+	geræcan	geræcan	geræcan
-	ne	ne	nesan
+	magan	mehte	magan
+	oþ	oþ	oþ
+	þæt	þæt	þæt
+	hi	hie	hi
+	cuman	comon	cuman
+	on	on	on
+	East-Seaxe	East.Seaxna	east-seaxe
+	land	lond	land
+	easteweard	easteweard	easteweard
+	on	on	on
-	an	an	on
+	igland	igland	igland
-	se	þæt	þæt
+	wesan	is	wesan
+	ute	ute	ute
+	on	on	on
-	se	þære	þære
+	sæ	sæ	sæ
-	se	þæt	þæt
+	wesan	is	wesan
-	Mere	Meres	None
+	ig	ig	ig
+	hatan	haten	hatan
+	&	&	None
-	þa	þa	þu
+	se	se	se
-	here	here	herian
+	eft	eft	eft
+	hamweard	hamweard	hamweard
+	wendan	wende	wendan
-	þe	þe	þu
+	Exanceaster	Exanceaster	exanceaster
+	besittan	beseten	besittan
+	habban	hæfde	habban
-	þa	þa	þu
+	hergian	hergodon	hergian
+	hi	hie	hi
+	up	up	up
+	on	on	on
+	Suþ-Seaxe	Suð.Seaxum	suþ-seaxe
+	neah	neah	neah
+	Cisseceaster	Cisseceastre	cisseceaster
+	&	&	None
-	se	þa	þu
+	burhware	burgware	burhware
+	hi	hie	hi
+	geflyman	gefliemdon	geflyman
+	&	&	None
-	hi	hira	hira
+	manig	monig	manig
+	hund	hund	hund
+	ofslean	ofslogon	ofslean
+	&	&	None
+	hira	hira	hira
+	scip	scipu	scip
+	sum	sumu	sum
+	geniman	genamon	geniman
+	þa	Ða	þa
-	se	þy	þywan
+	ilca	ylcan	ilca
+	gear	gere	gear
+	onforan	onforan	onforan
+	winter	winter	winter
-	se	þa	þu
+	Deniscan	Deniscan	deniscan
-	þe	þe	þu
+	on	on	on
-	Mere	Meres	None
+	ig	ige	ig
+	sittan	sæton	sittan
+	teon	tugon	teon
+	hira	hira	hira
+	scip	scipu	scip
+	up	up	up
+	on	on	on
-	Temes	Temese	temesemuþa
+	&	&	None
-	þa	þa	þu
+	up	up	up
+	on	on	on
+	Lyge	Lygan	lyge
-	se	þæt	þæt
+	wesan	wæs	wesan
+	ymb	ymb	ymb
+	twegen	twa	twegen
+	gear	ger	gear
+	se	þæs	se
-	þe	þe	þu
+	hi	hie	hi
+	hider	hider	hider
+	ofer	ofer	ofer
+	sæ	sæ	sæ
+	cuman	comon	cuman
+	on	On	on
-	se	þy	þywan
+	ilca	ylcan	ilca
+	gear	gere	gear
-	wyrcan	worhte	wyrсean
+	se	se	se
+	foresprecen	foresprecena	foresprecen
-	here	here	herian
+	geweorc	geweorc	geweorc
+	be	be	be
+	Lyge	Lygan	lyge
+	twentig	xx	twentig
+	mil	mila	mil
+	bufan	bufan	bufan
+	Lundenburh	Lundenbyrig	lundenburh
+	þa	Þa	þa
+	se	þæs	se
+	on	on	on
+	sumer	sumera	sumer
+	faran	foron	faran
+	micel	micel	micel
-	dæl	dæl	dælan
-	se	þara	þær
+	burhware	burgwara	burhware
+	&	&	None
-	eac	eac	eacan
+	swa	swa	swa
-	oðer	oþres	oþer
+	folc	folces	folc
+	þæt	þæt	þæt
+	hi	hie	hi
+	gedon	gedydon	gedon
+	æt	æt	æt
-	se	þara	þær
+	Deniscan	Deniscana	deniscan
+	geweorc	geweorce	geweorc
+	&	&	None
+	þær	þær	þær
-	weorþan	wurdon	wurdon
+	geflyman	gefliemde	geflyman
+	&	&	None
+	sum	sume	sum
+	feower	feower	feower
+	cyning	cyninges	cyning
-	þegen	þegnas	þegn
+	ofslean	ofslægene	ofslean
+	þa	Þa	þa
+	se	þæs	se
+	on	on	on
+	hærfest	hærfæste	hærfest
-	þa	þa	þu
+	wician	wicode	wician
+	se	se	se
-	cyning	cyng	cyng
+	on	on	on
+	neahwest	neaweste	neahwest
+	se	þare	se
+	burh	byrig	burh
-	se	þa	þu
+	hwil	hwile	hwil
-	þe	þe	þu
+	hi	hie	hi
+	hira	hira	hira
+	corn	corn	corn
+	geripan	gerypon	geripan
+	þæt	þæt	þæt
-	se	þa	þu
+	Deniscan	Deniscan	deniscan
-	hi	him	him
-	ne	ne	nesan
+	magan	mehton	magan
+	se	þæs	se
-	rip	ripes	ripe
+	forwiernan	forwiernan	forwiernan
+	þa	Þa	þa
+	sum	sume	sum
-	dæg	dæge	dæge
+	ridan	rad	ridan
+	se	se	se
-	cyning	cyng	cyng
+	up	up	up
+	be	be	be
-	se	þære	þære
-	ea	eæ	None
+	&	&	None
+	gehawian	gehawade	gehawian
+	hwær	hwær	hwær
-	man	mon	mann
+	magan	mehte	magan
-	se	þa	þu
+	ea	ea	ea
-	forwyrcan	forwyrcan	None
+	þæt	þæt	þæt
+	hi	hie	hi
-	ne	ne	nesan
+	magan	mehton	magan
-	se	þa	þu
+	scip	scipu	scip
+	ut	ut	ut
+	brengan	brengan	brengan
+	&	&	None
+	hi	hie	hi
-	þa	ða	þe
+	swa	swa	swa
+	don	dydon	don
-	wyrcan	worhton	wyrсean
-	þa	ða	þe
+	twegen	tu	twegen
+	geweorc	geweorc	geweorc
+	on	on	on
+	twegen	twa	twegen
+	healf	healfe	healf
-	se	þære	þære
-	ea	eas	None
+	þa	Þa	þa
+	hi	hie	hi
-	Ða	ða	þe
-	se	þæt	þæt
+	geweorc	geweorc	geweorc
+	furþum	furþum	furþum
+	onginnan	ongunnen	onginnan
+	habban	hæfdon	habban
+	&	&	None
+	þærto	þær.to	þærto
+	gewician	gewicod	gewician
+	habban	hæfdon	habban
-	þa	þa	þu
+	ongitan	onget	ongitan
+	se	se	se
-	here	here	herian
+	þæt	þæt	þæt
+	hi	hie	hi
-	ne	ne	nesan
+	magan	mehton	magan
-	se	þa	þu
-	scip	scypu	None
+	ut	ut	ut
+	brengan	brengan	brengan
+	þa	Þa	þa
+	forlætan	forleton	forlætan
+	hi	hie	hi
+	hi	hie	hi
+	&	&	None
+	gan	eodon	gan
+	ofer	ofer	ofer
+	land	land	land
+	þæt	þæt	þæt
+	hi	hie	hi
+	gedon	gedydon	gedon
+	æt	æt	æt
+	Cwatbrycg	Cwatbrycge	cwatbrycg
+	be	be	be
+	Sæfern	Sæfern	sæfern
+	&	&	None
+	þær	þær	þær
-	geweorc	gewerc	None
-	wyrcan	worhton	wyrсean
+	þa	Þa	þa
+	ridan	rad	ridan
-	se	seo	seon
-	fyrd	fird	None
-	west	west	westan
+	æfter	æfter	æfter
-	se	þæm	þæm
-	here	herige	herian
+	&	&	None
-	se	þa	þu
+	mann	men	mann
+	of	of	of
+	Lundenburh	Lundenbyrig	lundenburh
+	gefetian	gefetedon	gefetian
-	se	þa	þu
+	scip	scipu	scip
+	&	&	None
-	se	þa	þu
-	eal	ealle	ealle
-	þe	þe	þu
+	hi	hie	hi
+	alædan	alædan	alædan
-	ne	ne	nesan
+	magan	mehton	magan
+	tobrecan	tobræcon	tobrecan
+	&	&	None
-	se	þa	þu
-	þe	þe	þu
+	þær	þær	þær
+	stælwirðe	stælwyrðe	stælwirðe
+	wesan	wæron	wesan
+	binnan	binnan	binnan
+	Lundenburh	Lundenbyrig	lundenburh
+	gebrengan	gebrohton	gebrengan
+	&	&	None
-	se	þa	þu
+	Deniscan	Deniscan	deniscan
+	habban	hæfdon	habban
+	hira	hira	hira
+	wif	wif	wif
+	befæstan	befæst	befæstan
+	innan	innan	innan
+	East-Engle	East.Engle	east-engle
+	ær	ær	ær
+	hi	hie	hi
+	ut	ut	ut
+	of	of	of
-	se	þæm	þæm
+	geweorc	geweorce	geweorc
+	faran	foron	faran
+	þa	Þa	þa
+	sittan	sæton	sittan
+	hi	hie	hi
+	se	þone	se
+	winter	winter	winter
+	æt	æt	æt
+	Cwatbrycg	Cwatbrycge	cwatbrycg
-	se	Þæt	þæt
+	wesan	wæs	wesan
+	ymb	ymb	ymb
+	þri	þreo	þri
+	gear	ger	gear
+	se	þæs	se
-	þe	þe	þu
+	hi	hie	hi
+	on	on	on
+	Limene	Limene	limene
-	muþa	muðan	None
+	cuman	comon	cuman
+	hider	hider	hider
+	ofer	ofer	ofer
+	sæ	sæ	sæ
+	þa	Ða	þa
+	se	þæs	se
+	on	on	on
+	sumer	sumera	sumer
+	on	on	on
+	þes	ðysum	þes
+	gear	gere	gear
+	tofaran	tofor	tofaran
+	se	se	se
-	here	here	herian
+	sum	sum	sum
+	on	on	on
+	East-Engle	East.Engle	east-engle
+	sum	sum	sum
+	on	on	on
+	Norþan-hymbre	Norðhymbre	norþan-hymbre
+	&	&	None
-	se	þa	þu
-	þe	þe	þu
+	feohleas	feohlease	feohleas
+	wesan	wæron	wesan
-	hi	him	him
+	þær	þær	þær
+	scip	scipu	scip
+	begitan	begeton	begitan
+	&	&	None
+	suþ	suð	suþ
+	ofer	ofer	ofer
+	sæ	sæ	sæ
+	faran	foron	faran
-	to	to	toh
+	Sigen	Sigene	sigen
+	ne	N	ne
-	habban	æfde	None
+	se	se	se
-	here	here	herian
-	God	Godes	godes
+	þanc	þonces	þanc
+	Angelcynn	Angelcyn	angelcynn
-	eal	ealles	eall
+	forswiðe	forswiðe	forswiðe
+	gebrocian	gebrocod	gebrocian
+	ac	Ac	ac
+	hi	hie	hi
+	wesan	wæron	wesan
+	micel	micle	micel
+	swiðe	swiþor	swiðe
+	gebrocian	gebrocede	gebrocian
+	on	on	on
-	se	þæm	þæm
+	þri	þrim	þri
+	gear	gearum	gear
+	mid	mid	mid
+	ceap	ceapes	ceap
+	cwyld	cwilde	cwyld
+	&	&	None
+	mann	monna	mann
-	eal	ealles	eall
+	swiðe	swiþost	swiðe
+	mid	mid	mid
-	se	þæm	þæm
+	þæt	þæt	þæt
+	manig	manige	manig
-	se	þara	þær
+	sel	selestena	sel
-	cyning	cynges	cyng
-	þegen	þena	þenian
-	þe	þe	þu
+	þær	þær	þær
+	on	on	on
+	land	londe	land
+	wesan	wæron	wesan
+	forþferan	forðferdon	forþferan
+	on	on	on
-	se	þæm	þæm
+	þri	þrim	þri
+	gear	gearum	gear
+	se	Þara	se
+	wesan	wæs	wesan
+	sum	sum	sum
+	Swiþulf	Swiðulf	swiþulf
+	bisceop	biscop	bisceop
+	on	on	on
+	Hrofesceaster	Hrofesceastre	hrofesceaster
+	&	&	None
+	Ceolmund	Ceolmund	ceolmund
+	ealdorman	ealdormon	ealdorman
+	on	on	on
+	Cent	Cent	cent
+	&	&	None
+	Beorhtulf	Beorhtulf	beorhtulf
+	ealdorman	ealdormon	ealdorman
+	on	on	on
+	East-Seaxe	East.Seaxum	east-seaxe
+	&	&	None
+	Wulfred	Wulfred	wulfred
+	ealdorman	ealdormon	ealdorman
+	on	on	on
+	Hamtunscir	Hamtunscire	hamtunscir
+	&	&	None
+	Ealhheard	Ealhheard	ealhheard
+	bisceop	biscop	bisceop
+	æt	æt	æt
+	Dorceceaster	Dorceceastre	dorceceaster
+	&	&	None
+	Eadulf	Eadulf	eadulf
-	cyning	cynges	cyng
-	þegen	þegn	þegn
+	on	on	on
+	Suþ-Seaxe	Suð.Seaxum	suþ-seaxe
+	&	&	None
+	Beornulf	Beornulf	beornulf
+	wicgerefa	wicgefera	wicgerefa
+	on	on	on
+	Wintanceaster	Winteceastre	wintanceaster
+	&	&	None
+	Ecgulf	Ecgulf	ecgulf
-	cyning	cynges	cyng
+	horsþegn	horsþegn	horsþegn
+	&	&	None
+	manig	manige	manig
-	eac	eac	eacan
-	hi	him	him
+	þeah	þeh	þeah
+	ic	ic	ic
-	se	ða	þe
+	geþungen	geðungnestan	geþungen
+	nemnan	nemde	nemnan
+	se	Þy	se
+	ilca	ilcan	ilca
-	gear	geare	geare
-	dreccan	drehton	dreссan
-	se	þa	þu
+	here	hergas	here
+	on	on	on
+	East-Engle	East.Englum	east-engle
+	&	&	None
+	on	on	on
+	Norþan-hymbre	Norðhymbrum	norþan-hymbre
+	West-Seaxe	West.Seaxna	west-seaxe
+	land	lond	land
+	swiðe	swiðe	swiðe
+	be	be	be
-	se	þæm	þæm
+	suþstæþ	suðstæðe	suþstæþ
+	mid	mid	mid
+	stælhere	stælhergum	stælhere
-	eal	ealra	eall
+	swiðe	swiþust	swiðe
+	mid	mid	mid
-	se	ðæm	þæm
+	æsc	æscum	æsc
-	þe	þe	þu
+	hi	hie	hi
+	fela	fela	fela
+	gear	geara	gear
+	ær	ær	ær
+	timbran	timbredon	timbran
+	þa	Þa	þa
-	hatan	het	hettan
+	Ælfred	Ælfred	ælfred
-	cyning	cyng	cyng
+	timbran	timbran	timbran
+	langscip	lang.scipu	langscip
+	ongeagn	ongen	ongeagn
-	se	ða	þe
+	æsc	æscas	æsc
-	se	þa	þu
+	wesan	wæron	wesan
+	fulneah	fulneah	fulneah
+	twegen	tu	twegen
+	swa	swa	swa
-	lang	lange	lange
+	swa	swa	swa
-	se	þa	þu
+	oðer	oðru	oðer
+	sum	sume	sum
